	Q03017	14605208
Q03017		14605208
Q03017		14605208
	Q03017	14605208
Q03017		14605208
Q03017		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
O97111	P16371	14605208
		14605208
		14605208
	Q9VBL2	14605208
Q9VBL2		14605208
	Q9VBL2	14605208
	Q9VBL2	14605208
P10333	Q9VBL2	14605208
Q9VBL2	P17971	14605208
	Q9VBL2	14605208
	Q24533	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
P31009		14605208
P31009		14605208
P15330	P31009	14605208
P31009		14605208
P31009		14605208
	P31009	14605208
P26019		14605208
		14605208
		14605208
		14605208
	P16371	14605208
		14605208
		14605208
	Q9VE00	14605208
P48461		14605208
P50887		14605208
Q24180		14605208
Q9VCE6		14605208
Q9VCE6	Q9VLP3	14605208
	Q9VCE6	14605208
Q9VCE6		14605208
	Q9VCE6	14605208
		14605208
P35415		14605208
P17133	P35415	14605208
	P35415	14605208
P35415		14605208
	P14785	14605208
P32392		14605208
		14605208
		14605208
P21461		14605208
		14605208
P17276		14605208
Q24025		14605208
		14605208
	Q9VFL8	14605208
	P25160	14605208
	P25160	14605208
Q9VSN7	Q24251	14605208
Q24251	P40427	14605208
P15330	Q08012	14605208
Q08012	Q9VCZ8	14605208
Q08012	P00528	14605208
	Q9VEX9	14605208
Q9VEX9		14605208
Q9VEX9		14605208
Q9VEX9		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
	Q24117	14605208
	Q9U9Q2	14605208
		14605208
		14605208
		14605208
	P13096	14605208
	P13096	14605208
P13095		14605208
	P13095	14605208
	P00528	14605208
		14605208
Q9V455		14605208
		14605208
		14605208
P48607		14605208
	P50882	14605208
P50882	Q9U9Q2	14605208
	P50882	14605208
Q9VJY9		14605208
P21461	P50882	14605208
	P41073	14605208
	P41073	14605208
		14605208
		14605208
Q9VX41		14605208
		14605208
		14605208
Q9V676	Q03017	14605208
		14605208
P16371	P13096	9371806 14605208
		14605208
		14605208
Q24255		14605208
	O18640	14605208
P25724		14605208
		14605208
P12982		14605208
		14605208
Q9VK58		14605208
Q8T3W6		14605208
		14605208
		14605208
	Q9VK58	14605208
	Q9I7I0	14605208
Q03017	P15330	14605208
Q9VBL2		14605208
Q24251		14605208
		14605208
		14605208
		14605208
		14605208
P17276		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
	P13607	14605208
	Q9VB22	14605208
	Q9VIW3	14605208
O96840	O76924	14605208
		14605208
	Q9VK58	14605208
P06351		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
O16867	P13096	14605208
		14605208
		14605208
	Q9VD25	14605208
		14605208
		14605208
	Q9VD31	14605208
	Q9VD31	14605208
Q9VD31		14605208
	Q9VFJ3	14605208
P07187		14605208
		14605208
		14605208
		14605208
		14605208
	P07909	14605208
		14605208
Q03017		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
	P28750	14605208
		14605208
		14605208
Q9VFC8		14605208
	Q9W1L8	14605208
	P46824	14605208
	P46824	14605208
P46824	P17210	14605208 20547877
P46824		14605208
P46824		14605208
	P46824	14605208
P46824		14605208
P46824		14605208
P13097	O97125	14605208
	O97125	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
P47825		14605208
		14605208
		14605208
		14605208
		14605208
O96860	Q9VFB9	14605208
	O96860	14605208
		14605208
		14605208
	O96860	14605208
		14605208
		14605208
		14605208
		14605208
O18640		14605208
		14605208
		14605208
		14605208
		14605208
Q24562		14605208
		14605208
P25007		14605208
		14605208
		14605208
		14605208
		14605208
	Q06559	14605208
		14605208
Q9VJY9		14605208
Q24117		14605208
	Q9VG17	14605208
	P41073	14605208
		14605208
	P48592	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
	Q9VFE4	14605208
		14605208
P49630		14605208
P17210		14605208
		14605208
		14605208
		14605208
		14605208
Q9VJV9	Q9XTM1	14605208
		14605208
		14605208
		14605208
	P22058	14605208
	P45889	14605208
		14605208
	Q9VF78	14605208
Q9VTF9		14605208
P07187		14605208
Q9XZH6		14605208
	Q9VJZ6	14605208
	P19889	14605208
		14605208
		14605208
		14605208
		14605208
P39572	O18405	14605208
P21461	O18405	14605208
		14605208
		14605208
		14605208
Q9VK43		14605208
		14605208
		14605208
		14605208
P05205		14605208
		14605208
Q06559	O77427	14605208
		14605208
	Q9VTF9	14605208
	P36872	14605208
		14605208
		14605208
Q9GYU8		14605208
		14605208
		14605208
	Q9V6B9	14605208
	P55841	14605208
Q9V464	P55841	14605208
P55841		14605208
P55841		14605208
		14605208
		14605208
P16371		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
Q9VTE5		14605208
	Q9VTE5	14605208
		14605208
	Q9GYU8	14605208
		14605208
	Q9V455	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
	P13097	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
Q9XY35	O96827	14605208
P91929		14605208
		14605208
P08630		14605208
		14605208
		14605208
		14605208
		14605208
P23696	Q9Y0I1	14605208
	Q9Y0I1	14605208
		14605208
Q06559		14605208
		14605208
		14605208
O02195		14605208
		14605208
		14605208
	P39736	14605208
P25008		14605208
		14605208
Q24117		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
	P28466	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
	P23696	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
Q24562		14605208
		14605208
		14605208
		14605208
	Q9V6G5	14605208
	P41094	14605208
		14605208
		14605208
Q9VK43		14605208
		14605208
Q9V6B9		14605208
P23792		14605208
	P23696	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
	Q9U9Q2	14605208
Q9U9Q2		14605208
Q8MSS1	Q9VJV9	14605208
Q8MSS1		14605208
P40427		14605208
Q960T2	P91928	14605208
P91928		14605208
		14605208
		14605208
		14605208
	Q9VXX8	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
P23696		14605208
		14605208
		14605208
		14605208
		14605208
P45975		14605208
P45975	P41374	14605208
	Q9GYU8	14605208
P17276		14605208
		14605208
Q9W2K8		14605208
Q9VWA8		14605208
		14605208
Q9VCZ8		14605208
		14605208
		14605208
Q24117	P41093	14605208
P41093		14605208
	P41093	14605208
P41093		14605208
		14605208
		14605208
	Q9VWZ1	14605208
	P07185	14605208
P07185		14605208
	P07185	14605208
		14605208
Q27415	Q9V818	14605208
Q9V818		14605208
P22807		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
Q9VGX3	Q94920	14605208
Q9VGX3		14605208
	Q9VGX3	14605208
		14605208
	Q9VJY9	14605208
	Q9VCX3	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
Q02748		14605208
		14605208
		14605208
Q27268		14605208
	P48461	14605208
	P48461	14605208
	P48461	14605208
P48461		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
	Q9VQQ9	14605208
		14605208
Q05201		14605208
		14605208
		14605208
		14605208
	Q23983	14605208
		14605208
		14605208
	Q9VFB9	14605208
Q9VFB9	Q24117	14605208
Q9VFB9		14605208
	Q9VFB9	14605208
Q9VFB9		14605208
	Q9VFB9	14605208
P23757		14605208
		14605208
		14605208
O18640		14605208
		14605208
P15330		14605208
	P15330	14605208
P15330	O46036	14605208
P15330		14605208
P15330		14605208
P20349		14605208
		14605208
		14605208
	P48588	14605208
	P48588	14605208
	Q960T2	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
	Q9GYU8	14605208
Q8T3W6		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
	P25007	14605208
		14605208
P16371		14605208
		14605208
		14605208
	P55035	14605208
		14605208
P39736	P52485	14605208
	P52485	14605208
Q9GYU8		14605208
	P52485	14605208
		14605208
	P07181	14605208
Q06559		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
	Q8T3W6	14605208
		14605208
		14605208
	P39736	14605208
		14605208
		14605208
Q9VQQ9		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
	Q06559	14605208
Q06559	P23696	14605208
Q06559		14605208
Q9VLP3	Q06559	14605208
	Q06559	14605208
	Q06559	14605208
	Q06559	14605208
	Q06559	14605208
Q06559		14605208
	Q06559	14605208
	Q06559	14605208
	Q06559	14605208
	Q06559	14605208
P17276		14605208
Q9VFE4		14605208
		14605208
	P13097	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
Q9GYU8		14605208
	Q9GYU8	14605208
	Q9GYU8	14605208
Q9VS38	Q9GYU8	14605208
Q9GYU8		14605208
	Q9VIW3	14605208
		14605208
		14605208
Q9VJE4		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
	Q9W2K8	14605208
P17644		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
Q9V6B9		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
	Q9VJY9	14605208
	Q9VJY9	14605208
		14605208
Q24117		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
Q9VFC8		14605208
Q9VFC8		14605208
Q9VFC8	P13098	14605208
		14605208
P17210		14605208
		14605208
Q9VQD2		14605208
Q9VHD2		14605208
		14605208
		14605208
Q05201		14605208
		14605208
P08928		14605208
P08928		14605208
	P08928	14605208
O18640		14605208
		14605208
		14605208
		14605208
		14605208
	P17276	14605208
		14605208
		14605208
	Q9VCX3	14605208
	O18640	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
	P23696	14605208
		14605208
Q06849	Q24117	14605208
Q24117		14605208
Q24117		14605208
	Q24117	14605208
Q24117		14605208
	Q24117	14605208
		14605208
		14605208
	P39572	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
P23647	Q9XZH6	15710747 14605208
		14605208
	O18405	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
P05205	P45975	23559249 14605208
	P22807	14605208
P16371		14605208
Q9VK43	P48461	14605208
		14605208
	P48588	14605208
		14605208
	Q9W4E2	14605208
		14605208
		14605208
Q9VJY9		14605208
		14605208
		14605208
		14605208
		14605208
P04197		14605208
		14605208
		14605208
		14605208
		14605208
Q9VLU0		14605208
		14605208
	P08630	14605208
	Q9VWA2	14605208
	P48554	14605208
	P16568	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
	P00528	14605208
	Q06559	14605208
	O46036	14605208
		14605208
		14605208
		14605208
P07181		14605208
	P25843	14605208
Q9VWZ1		14605208
Q9VXX8		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
	P49028	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
P07181		14605208
		14605208
		14605208
		14605208
		14605208
Q06849		14605208
	P07181	14605208
P23757		14605208
		14605208
		14605208
		14605208
		14605208
P17276		14605208
	Q9VCZ8	14605208
Q9VCZ8	Q9VW56	14605208
Q9VCZ8		14605208
		14605208
		14605208
P25228	Q9VDF0	14605208
Q9VDF0		14605208
Q9VDF0		14605208
O62619		14605208
P50887		14605208
		14605208
O62619		14605208
		14605208
	P40657	14605208
		14605208
	P29746	14605208
P29746		14605208
		14605208
	Q9VWZ1	14605208
Q9VWZ1		14605208
		14605208
Q24317		14605208
Q24317		14605208
		14605208
P23696		14605208
P23696		14605208
P23696		14605208
O02195	P23696	14605208
P23696		14605208
	P23696	14605208
	P23696	14605208
	P23696	14605208
O18640	P40427	14605208
	O18640	14605208
O18640		14605208
		14605208
		14605208
Q9VLW7		14605208
		14605208
		14605208
		14605208
	P42570	14605208
		14605208
		14605208
	Q7KJ69	14605208
		14605208
Q9V3R1	Q9VS38	14605208
		14605208
P16163		14605208
P16163		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
P36188	P50887	14605208
	P36188	14605208
	P36188	14605208
		14605208
		14605208
		14605208
		14605208
P23792	Q9VSH3	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
P21461		14605208
	Q9XTL9	14605208
	P50887	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
P07187	Q9XTL9	14605208
Q9XTL9		14605208
		14605208
		14605208
Q27268		14605208
		14605208
		14605208
O46036		14605208
		14605208
		14605208
		14605208
		14605208
	Q24134	14605208
		14605208
	P50245	14605208
		14605208
O01382		14605208
		14605208
P50887		14605208
		14605208
		14605208
		14605208
		14605208
	Q9W2K8	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
	Q9VHA0	14605208
P19889	P42325	14605208
	O46036	14605208
	P21461	14605208
P42325		14605208
		14605208
		14605208
		14605208
		14605208
P00528	Q94516	14605208
P00528	P52029	14605208
P00528		14605208
	O01666	14605208
	O01666	14605208
	P49630	14605208
		14605208
		14605208
	P42325	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
	P07181	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
Q9V676		14605208
		14605208
Q9V676		14605208
	Q9V455	14605208
		14605208
	Q9VW71	14605208
		14605208
		14605208
		14605208
		14605208
	Q9VS38	14605208
Q9V411		14605208
		14605208
		14605208
		14605208
	Q24562	14605208
		14605208
		14605208
Q05201		14605208
		14605208
		14605208
		14605208
	P47949	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
Q9VLP3		14605208
Q9VLP3		14605208
		14605208
		14605208
		14605208
P23757		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
Q9VFL8		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
Q9VUN3		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
Q9VXX8		14605208
		14605208
Q9V9K7		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
	Q27415	14605208
	Q8IN89	14605208
		14605208
Q9VQQ9		14605208
		14605208
		14605208
		14605208
	Q9Y109	14605208
Q9Y109		14605208
P20348		14605208
		14605208
		14605208
		14605208
	Q9U9Q2	14605208
		14605208
		14605208
		14605208
O18373		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
	P25843	14605208
		14605208
		14605208
P21461		14605208
Q9VTC4		14605208
Q24167	Q8IPF2	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
	Q24040	14605208
		14605208
		14605208
P56079		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
Q24368		14605208
		14605208
		14605208
	P21461	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
Q9VHB6		14605208
		14605208
		14605208
		14605208
P05205		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
	O97159	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
P00528		14605208
P21461	P17210	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
O18640		14605208
		14605208
	Q9V7P1	14605208
	P40427	14605208
		14605208
		14605208
	P17917	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
P42325		14605208
Q9VDE6		14605208
		14605208
		14605208
	P25867	14605208
		14605208
		14605208
		14605208
	O46036	14605208
	Q9VJV9	14605208
	P29413	14605208
		14605208
P20348		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
	O46036	14605208
P05205		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
	Q9VS38	14605208
		14605208
		14605208
		14605208
		14605208
	Q9VLU0	14605208
	Q9VLU0	14605208
Q9VLU0		14605208
	O46036	14605208
		14605208
	Q9VLP3	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
P48605		14605208
		14605208
		14605208
		14605208
	O61443	14605208
O61443		14605208
	O61443	14605208
O61443		14605208
P25867		14605208
	Q9VUN3	14605208
		14605208
		14605208
		14605208
P17276		14605208
	P17276	14605208
	P17276	14605208
	P17276	14605208
Q94516	P17276	14605208
P17276	Q7KJ69	14605208
	P17276	14605208
	P17276	14605208
	Q24167	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
P42325	P25867	14605208
	P25867	14605208
		14605208
Q8T3W6	P50887	14605208
P50887		14605208
	P50887	14605208
	P50887	14605208
		14605208
	P52486	14605208
		14605208
		14605208
		14605208
		14605208
P40427		14605208
		14605208
		14605208
		14605208
	Q8IN94	14605208
		14605208
	P02574	14605208
		14605208
	P19889	14605208
	P00528	14605208
	P00528	14605208
	P00528	14605208
		14605208
		14605208
		14605208
	Q8T3W6	14605208
		14605208
		14605208
P32392	P25843	14605208
Q9VVI1		14605208
Q8T3W6		14605208
	Q8T3W6	14605208
P23758	Q8T3W6	14605208
Q8T3W6		14605208
Q8T3W6		14605208
	Q8T3W6	14605208
	Q8T3W6	14605208
		14605208
		14605208
		14605208
O46036	P39572	14605208
	O46036	14605208
O46036		14605208
		14605208
	Q9VS38	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
O46036	P23792	14605208
Q94516		14605208
P23758	Q9VK43	14605208
		14605208
		14605208
		14605208
	Q9VXK0	14605208
Q9V6B9		14605208
		14605208
P41094		14605208
		14605208
P13706	P23757	14605208
P22058		14605208
		14605208
		14605208
P05552	P05552	14605208
		14605208
Q8T053	Q8T053	14605208
P82147	P82147	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
Q9VS38	Q960E8	14605208
O44437		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
Q7JVY2		14605208
		14605208
		14605208
		14605208
Q9V7D2		14605208
Q9VXX8		14605208
	Q94516	14605208
	Q94516	14605208
		14605208
		14605208
		14605208
		14605208
	P48609	14605208
P25843		14605208
P25007		14605208
		14605208
		14605208
Q24583		14605208
		14605208
Q02748		14605208
	Q02645	14605208
	P25007	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
	Q9V535	14605208
P07487		14605208
		14605208
P13706		14605208
		14605208
		14605208
	Q9W2K8	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
P07487		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		15710747 14605208
		14605208
		14605208
		14605208
		14605208
		14605208
P16371	Q01071	14605208
		14605208
		14605208
P04357		14605208
P21461		14605208
	P13097	14605208
P13097		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
P16371	P13098	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
P16371	Q26263	14605208
P35676		14605208
P07909	P35676	14605208
		14605208
		14605208
		14605208
		14605208
	P40657	14605208
		14605208
P05205		14605208
		14605208
		14605208
		14605208
		14605208
P48148		14605208
		14605208
		14605208
	O01346	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
	P21461	14605208
		14605208
		14605208
	P07181	14605208
P07181		14605208
P07181		14605208
P07181		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
	P07187	14605208
O46199		14605208
		14605208
	Q9VXK6	14605208
	P22058	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
Q9VS38		14605208
	Q9U9Q2	14605208
	Q9U9Q2	14605208
	Q9U9Q2	14605208
Q9U9Q2		14605208
Q9U9Q2		14605208
Q9U9Q2		14605208
		14605208
	P50536	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
P07187		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
	P48605	14605208
		14605208
		14605208
		14605208
Q9V535	P49028	14605208
		14605208
	Q9V411	14605208
		14605208
	Q9VFL8	14605208
	O02195	14605208
		14605208
		14605208
		14605208
	Q9V6B9	14605208
		14605208
P23757		14605208
Q9VQQ9	Q9VXX8	14605208
	Q9VQQ9	14605208
		14605208
		14605208
		14605208
	P40427	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
Q9V464	P06351	14605208
		14605208
		14605208
	P37161	14605208
	Q9V455	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
Q9VIW3		14605208
		14605208
		14605208
		14605208
P04197		14605208
P13238		14605208
	P13238	14605208
		14605208
Q02748		14605208
		14605208
Q9W0K7	Q02645	14605208
Q9W0K7		14605208
		14605208
		14605208
		14605208
	P07909	14605208
		14605208
	P35421	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
P23792		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
Q9VFL8		14605208
		14605208
		14605208
		14605208
P07909		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
	Q9VHP2	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
	Q9VN10	14605208
	P23792	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
P22058		14605208
		14605208
		14605208
		14605208
	Q9VVX3	14605208
		14605208
	Q9VHN1	14605208
		14605208
	P25007	14605208
		14605208
	P07713	14605208
		14605208
P23792		14605208
Q9VIW0	Q9VIW0	14605208
		14605208
Q24260	Q24260	14605208
		14605208
		14605208
		14605208
P19109	P19109	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
Q9VV74	Q9VV74	14605208
P48611	P48611	14605208
		14605208
		14605208
		14605208
Q9VTT3	Q9VTT3	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
Q07152	Q07152	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
Q9VAI0	Q9VAI0	14605208
		14605208
		14605208
P18289	P18289	14605208
P02844	P02844	14605208
		14605208
		14605208
		14605208
		14605208
Q8T0D1	Q8T0D1	14605208
		14605208
		14605208
Q9VTV7	Q9VTV7	14605208
Q9VZV5	Q9VZV5	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
Q9U405	Q9U405	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
Q9W140	Q9W140	14605208
Q9W123	Q9W123	14605208
		14605208
		14605208
		14605208
		14605208
P16914	P16914	14605208
Q9NK57	Q9NK57	14605208
		14605208
		14605208
		14605208
Q24423	Q24423	14605208
		14605208
Q9W3S4	Q9W3S4	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
P46824	P46824	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
Q9VJY9	Q9VJY9	14605208
Q9VWA2	Q9VWA2	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
Q7KJ69	Q27889	14605208
	O02195	14605208
	Q960T2	14605208
		14605208
P41094		14605208
		14605208
		14605208
Q24186		14605208
		14605208
		14605208
		14605208
P40427		14605208
		14605208
		14605208
Q02748		14605208
	P48592	14605208
		14605208
		14605208
Q9W0P5	Q9W0P5	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
P40417	P40417	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
O16011	O16011	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208 15710747
P16371	Q01068	9371806 14605208
		14605208
P04357		14605208
		14605208
		14605208
	P29413	14605208
		14605208
Q9W0K7		14605208
		14605208
	Q9W0K4	14605208
		14605208
P21461		14605208
Q9VK43		14605208
		14605208
		14605208
Q9VQW4	Q9VQW4	14605208
		14605208
		14605208
Q9VKJ0	Q9VKJ0	14605208
		14605208
		14605208
		14605208
P48609	P29742	14605208
	Q9VS38	14605208
	P35676	14605208
		14605208
		14605208
		14605208
	Q02748	14605208
Q9U9Q2		14605208
	Q8WSF3	14605208
	Q9VN10	14605208
		14605208
Q9V447		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
P50887	P50887	14605208
P00528	P00528	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
		14605208
Q9U9Q2	Q9U9Q2	14605208
		14605208
		14605208
		14605208
		14605208
Q9VXK0	Q9VXK0	14605208
		14605208
		14605208
		14605208
		14605208
		14605208
P48596	P48596	14605208
		14605208
		14605208
		14605208
Q05652	P22812	10589682
		15710747
		15710747
	P19538	15710747
	Q8IR55	15710747
P19538		15710747
	P19538	15710747
P19538		15710747
		15710747
P19538		15710747
	P19538	15710747
		15710747
	P19538	15710747
P19538	P29742	15710747
P19538		15710747
		15710747
P19538		15710747
		15710747
	P19538	15710747
		15710747
P19538		15710747
P82295		15710747
	P18091	15710747
	Q24564	15710747
P19538		15710747
		15710747
Q24564		15710747
Q24564	Q24564	15710747 20368450
	P19538	15710747
	P19538	15710747
Q9VWZ1		15710747
P19538		15710747
		15710747
Q24564	P13607	15710747
	P19538	15710747
		15710747
P19538		15710747
	Q24564	15710747
	P19538	15710747
P19538	P91634	15710747
P19538	Q27889	15710747
		15710747
Q24564		15710747
		15710747
	P19538	15710747
		15710747
		15710747
	Q24564	15710747
	P19538	15710747
	P19538	15710747
	Q9V6B9	15710747
Q24564		15710747
		15710747
Q24564		15710747
P19538		15710747
	Q24564	15710747
P19538		15710747
		15710747
Q24564		15710747
	P19538	15710747
	P19538	15710747
Q24564		15710747
P19538		15710747
O77259		15710747
	P19538	15710747
		15710747
	P19538	15710747
	P19538	15710747
Q24564		15710747
	P19538	15710747
	P19538	15710747
		15710747
P19538		15710747
	P19538	15710747
	P19538	15710747
Q24564		15710747
	P19538	15710747
		15710747
Q24564	Q9V8R9	15710747
	P19538	15710747
Q24564		15710747
Q9V359		15710747
Q24564		15710747
	P19538	15710747
		15710747
	Q24564	15710747
P19538		15710747
	Q24564	15710747
	P19538	15710747
P19538	Q24423	15710747
	P19538	15710747
P19538		15710747
Q24564		15710747
	P19538	15710747
	Q24564	15710747
P19538		15710747
	P19538	15710747
P19538		15710747
P19538		15710747
	P19538	15710747
P19538	Q9VB22	15710747
	P19538	15710747
	P19538	15710747
P19538		15710747
P83501	P19538	15710747
Q08694	P19538	15710747
	P19538	15710747
P19538		15710747
	P19538	15710747
P19538		15710747
P19538		15710747
P19538		15710747
P19538		15710747
	P19538	15710747
P19538		15710747
P19538		15710747
P19538		15710747
P19538	P04052	15710747
P19538	P06601	15710747
	P19538	15710747
	P19538	15710747
	P19538	15710747
P19538		15710747
P19538		15710747
P19538		15710747
P19538		15710747
		15710747
P19538		15710747
P19538	P19538	19955409 15710747
P19538		15710747
P19538		15710747
P53501	P19538	15710747
P19538		15710747
	P19538	15710747
P19538		15710747
	P19538	15710747
	P19538	15710747
	P19538	15710747
O16844	Q9W5E8	15710747
O16844		15710747
	O16844	15710747
O16844		15710747
	O16844	15710747
	O16844	15710747
	O16844	15710747
	O16844	15710747
O16844	P26019	15710747
O16844		15710747
O16844		15710747
O16844		15710747
		15710747
Q24564	P06603	15710747
Q24533	O16844	15710747
	Q24564	15710747
P19538		15710747
	P19538	15710747
P19538	Q23983	15710747
		15710747
	P19538	15710747
	P19538	15710747
P19538		15710747
P19538	O16844	15710747
		15710747
P19538	P54733	15710747
	Q00963	15710747
		15710747
Q24564		15710747
	P19538	15710747
		15710747
Q24564		15710747
	P19538	15710747
		15710747
		15710747
O46106	P19538	15710747
Q24564		15710747
P19538		15710747
	P19538	15710747
Q24564		15710747
	P19538	15710747
	P19538	15710747
